"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Anthony Allen","2011","RB","BAL","2011","$375,000","$12,625","$387,625","0.003","$425,500","$522,750","4","$2,091,000","$425,500","2015","2011","22","23",""
"","D'Aundre Reed","2011","DE","MIN","2011","$375,000","$12,563","$387,563","0.003","$425,252","$522,563","4","$2,090,252","$425,252","2015","2011","22","23",""
"","Greg Romeus","2011","DE","NO","2011","$375,000","$12,456","$387,456","0.003","$424,824","$522,456","4","$2,089,824","$424,824","2015","2011","22","23",""
"","Cliff Matthews","2011","DE","ATL","2011","$375,000","$11,750","$386,750","0.003","$422,000","$521,750","4","$2,087,000","$422,000","2015","2011","21","22",""
"","Demarco Sampson","2011","WR","ARI","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$420,900","2015","2011","25","26",""
"","Malcolm Smith","2011","OLB","SEA","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$420,900","2015","2011","21","22",""
"","Chris Neild","2011","DT","WAS","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$420,900","2015","2011","23","24",""
"","Andrew Gachkar","2011","OLB","SD","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$420,900","2015","2011","22","23",""
"","David Ausberry","2011","TE","OAK","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$420,900","2015","2011","23","24",""
"","Nathan Bussey","2011","LB","NO","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$466,800","2014","2011","21","22",""
"","Jimmy Wilson","2011","SS","MIA","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$420,900","2015","2011","24","25",""
"","Curtis Holcomb","2011","CB","SF","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$420,900","2015","2011","22","23",""
"","Michael Person","2011","G","SF","2011","$375,000","$11,475","$386,475","0.003","$420,900","$521,475","4","$2,085,900","$420,900","2015","2011","22","23",""
"","Tommie Campbell","2011","CB","TEN","2011","$375,000","$11,474","$386,474","0.003","$420,896","$521,474","4","$2,085,896","$420,896","2015","2011","23","24",""
"","Eric Hagg","2011","S","CLE","2011","$375,000","$10,100","$385,100","0.003","$415,400","$520,100","4","$2,080,400","$830,800","2015","2011","21","22",""
"","Josh Hull","2011","ILB","STL","2010","$375,000","$8,888","$383,888","0.003","$375,000","$456,388","4","$1,825,553","$730,553","2014","2010","22","24",""
"","Doug Baldwin","2011","WR","SEA","-99","$375,000","$5,833","$380,833","0.003","$392,500","$470,833","3","$1,412,500","$392,500","2014","2011","22","23",""
"","Mark Herzlich","2011","OLB","NYG","-99","$375,000","$5,000","$380,000","0.003","$390,000","$470,000","3","$1,410,000","$390,000","2014","2011","23","24",""
"","Henry Hynoski","2011","FB","NYG","-99","$375,000","$5,000","$380,000","0.003","$390,000","$470,000","3","$1,410,000","$390,000","2014","2011","22","23",""
"","Alfonso Smith","2011","RB","ARI","-99","$380,000","$0","$380,000","0.003","$380,000","$380,000","1","$380,000","$468,400","2012","2011","23","24",""
"","John Estes","2011","C","JAC","-99","$375,000","$5,000","$380,000","0.003","$375,000","$410,000","3","$1,230,000","$615,000","2013","2010","22","24",""
"","Jeron Johnson","2011","SS","SEA","-99","$375,000","$5,000","$380,000","0.003","$390,000","$470,000","3","$1,410,000","$390,000","2014","2011","22","23",""
"","Byron Bell","2011","RT","CAR","-99","$375,000","$4,667","$379,667","0.003","$389,000","$469,667","3","$1,409,000","$389,000","2014","2011","21","22",""
"","Demarcus Dobbs","2011","DE","SF","-99","$375,000","$4,166","$379,166","0.003","$387,500","$469,167","3","$1,407,500","$387,500","2014","2011","23","24",""
"","Cameron Sheffield","2011","LB","KC","2010","$330,000","$48,612","$378,612","0.003","$330,000","$496,113","4","$1,984,450","$844,450","2014","2010","21","23",""
"","Darrin Walls","2011","CB","ATL","-99","$375,000","$2,833","$377,833","0.003","$375,000","$467,833","3","$1,403,500","$375,000","2014","2011","22","23",""
"","Nick Bellore","2011","ILB","NYJ","-99","$375,000","$2,333","$377,333","0.003","$382,000","$467,333","3","$1,402,000","$382,000","2014","2011","21","22",""
"","Brandon Bair","2011","DE","KC","-99","$375,000","$2,333","$377,333","0.003","$382,000","$467,333","3","$1,402,000","$764,000","2014","2011","26","27",""
"","Jamari Lattimore","2011","ILB","GB","-99","$375,000","$1,667","$376,667","0.003","$380,000","$466,667","3","$1,400,000","$380,000","2014","2011","22","23",""
"","Isa Abdul-Quddus","2011","FS","NO","-99","$375,000","$1,667","$376,667","0.003","$380,000","$466,667","3","$1,400,000","$380,000","2014","2011","22","23",""
"","Cameron Bradfield","2011","RT","JAC","-99","$375,000","$1,666","$376,666","0.003","$380,000","$466,667","3","$1,400,000","$380,000","2014","2011","23","24",""
"","Joseph Morgan","2011","WR","NO","-99","$375,000","$1,333","$376,333","0.003","$379,000","$466,333","3","$1,399,000","$758,000","2014","2011","22","23",""
"","Spencer Paysinger","2011","ILB","NYG","-99","$375,000","$1,000","$376,000","0.003","$378,000","$466,000","3","$1,398,000","$378,000","2014","2011","22","23",""
"","Dan Bailey","2011","K","DAL","-99","$375,000","$833","$375,833","0.003","$377,500","$465,833","3","$1,397,500","$377,500","2014","2011","22","23",""
"","Jake McQuaide","2011","LS","STL","-99","$375,000","$833","$375,833","0.003","$377,500","$465,833","3","$1,397,500","$377,500","0","2011","23","24",""
"","Chris Harris","2011","CB","DEN","-99","$375,000","$668","$375,668","0.003","$377,000","$465,667","3","$1,397,000","$377,000","2014","2011","21","22",""
"","Bryan Braman","2011","OLB","HOU","-99","$375,000","$667","$375,667","0.003","$377,000","$465,667","3","$1,397,000","$377,000","2014","2011","23","24",""
"","Kamar Aiken","2011","WR","BUF","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2014","2011","21","22",""
"","Lee Smith","2011","TE","BUF","2011","$375,000","$0","$375,000","0.003","$375,000","$574,571","4","$2,298,282","$546,480","2015","2011","23","24",""
"","Ryan D'Imperio","2011","LB","MIN","2010","$375,000","$0","$375,000","0.003","$0","$465,000","3","$1,395,000","$94,300","2014","2011","23","24",""
"","Larry Dean","2011","OLB","MIN","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2014","2011","22","23",""
"","Daniel Hardy","2011","TE","MIN","2011","$375,000","$0","$375,000","0.003","$0","$521,475","4","$2,085,900","$45,900","2015","2011","23","24",""
"","Marcus Sherels","2011","CB","MIN","-99","$375,000","$0","$375,000","0.003","$375,000","$355,000","3","$1,065,000","$589,447","2013","2010","22","24",""
"","James Dockery","2011","CB","CLE","-99","$375,000","$0","$375,000","0.003","$375,000","$469,000","3","$1,407,000","$387,000","2014","2011","22","23",""
"","DuJuan Harris","2011","RB","JAC","-99","$375,000","$0","$375,000","0.003","$375,000","$420,000","2","$840,000","$375,000","2013","2011","22","23",""
"","Brandon Browner","2011","CB","SEA","-99","$375,000","$0","$375,000","0.003","$375,000","$415,000","3","$1,245,000","$531,000","2013","2011","26","27",""
"","Daniel Sepulveda","2011","P","PIT","2007","$325,000","$50,000","$375,000","0.003","$0","$650,000","1","$650,000","$0","2012","2011","26","27",""
"","Lemuel Jeanpierre","2011","C","SEA","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$783,400","2014","2011","23","24",""
"","Da'Mon Cromartie-Smith","2011","CB","PIT","-99","$375,000","$0","$375,000","0.003","$0","$465,000","3","$1,395,000","$5,000","2014","2011","23","24",""
"","Jameson Konz","2011","OLB","SEA","2010","$375,000","$0","$375,000","0.003","$375,000","$440,000","3","$1,320,000","$737,950","2014","2011","24","25",""
"","Ricardo Lockette","2011","WR","SEA","-99","$375,000","$0","$375,000","0.003","$379,500","$466,500","3","$1,399,500","$759,000","2014","2011","24","25",""
"","Michael Morgan","2011","OLB","SEA","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2014","2011","22","23",""
"","Taylor Boggs","2011","G","NYJ","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2014","2011","23","24",""
"","Frank Kearse","2011","DE","CAR","2011","$375,000","$0","$375,000","0.003","$375,000","$521,788","4","$2,087,150","$422,150","2015","2011","22","23",""
"","Joshua Thomas","2011","CB","CAR","2011","$375,000","$0","$375,000","0.003","$375,000","$569,450","4","$2,277,800","$567,800","2015","2011","21","22",""
"","Kevin Cone","2011","WR","ATL","-99","$375,000","$0","$375,000","0.003","$375,000","$415,000","3","$1,245,000","$375,000","2014","2011","22","23",""
"","Robert James","2011","OLB","ATL","2008","$375,000","$0","$375,000","0.003","$0","$415,000","3","$1,245,000","$88,400","2014","2011","27","28",""
"","Maurice Hurt","2011","G","WAS","2011","$375,000","$0","$375,000","0.003","$375,000","$524,850","4","$2,099,400","$434,775","2015","2011","23","24",""
"","Aldrick Robinson","2011","WR","WAS","2011","$375,000","$0","$375,000","0.003","$375,000","$536,550","4","$2,146,200","$481,200","2014","2011","22","23",""
"","Shaun Chapas","2011","TE","DAL","2011","$375,000","$0","$375,000","0.003","$431,852","$531,713","4","$2,126,852","$488,704","2015","2011","22","23",""
"","Kai Forbath","2011","K","DAL","-99","$375,000","$0","$375,000","0.003","$0","$415,000","3","$1,245,000","$0","2014","2011","23","24",""
"","Dwayne Harris","2011","WR","DAL","2011","$375,000","$0","$375,000","0.003","$375,000","$545,015","4","$2,180,060","$485,600","2015","2011","23","24",""
"","Andre Holmes","2011","WR","DAL","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2014","2011","22","23",""
"","Chris Jones","2011","P","DAL","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2015","2011","21","22",""
"","Shaun Draughn","2011","RB","KC","-99","$375,000","$0","$375,000","0.003","$0","$467,667","3","$1,403,000","$8,000","2014","2011","23","24",""
"","Marquis Johnson","2011","CB","STL","2010","$375,000","$0","$375,000","0.003","$0","$464,192","4","$1,856,766","$66,966","2013","2010","21","23",""
"","Bryan Walters","2011","WR","SD","-99","$375,000","$0","$375,000","0.003","$375,000","$420,000","2","$840,000","$1,126,500","2013","2011","23","24",""
"","Mister Alexander","2011","LB","HOU","-99","$375,000","$0","$375,000","0.003","$0","$420,000","2","$840,000","$0","2013","2011","22","23",""
"","Shiloh Keo","2011","SS","HOU","2011","$375,000","$0","$375,000","0.003","$375,000","$558,000","4","$2,232,000","$567,000","2015","2011","23","24",""
"","Jeff Maehl","2011","WR","HOU","-99","$375,000","$0","$375,000","0.003","$375,000","$468,167","3","$1,404,500","$384,500","2014","2011","21","22",""
"","Tyler Clutts","2011","FB","CHI","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2014","2011","26","27",""
"","Thaddeus Gibson","2011","DE","CHI","2010","$375,000","$0","$375,000","0.003","$0","$465,000","3","$1,395,000","$366,015","2014","2011","23","24",""
"","Ricky Henry","2011","G","CHI","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2014","2011","23","24",""
"","Jabara Williams","2011","OLB","CHI","2011","$375,000","$0","$375,000","0.003","$375,000","$522,274","4","$2,089,094","$578,505","2015","2011","21","22",""
"","Josh Bynes","2011","OLB","BAL","-99","$375,000","$0","$375,000","0.003","$375,000","$375,000","1","$375,000","$375,000","2012","2011","21","22",""
"","Sergio Kindle","2011","LB","BAL","2010","$375,000","$0","$375,000","0.003","$375,000","$375,000","1","$375,000","$695,000","2012","2011","23","24",""
"","Albert McClellan","2011","OLB","BAL","-99","$375,000","$0","$375,000","0.003","$375,000","$375,000","1","$375,000","$377,000","2012","2011","24","25",""
"","Will Yeatman","2011","LT","MIA","-99","$375,000","$0","$375,000","0.003","$375,000","$467,333","3","$1,402,000","$382,000","2014","2011","22","23",""
"","Mike Mohamed","2011","ILB","DEN","2011","$375,000","$0","$375,000","0.003","$375,000","$550,000","4","$2,200,000","$391,200","2015","2011","22","23",""
"","Mitch Unrein","2011","DE","DEN","-99","$375,000","$0","$375,000","0.003","$375,000","$375,000","1","$375,000","$549,665","2012","2011","23","24",""
"","Allen Bradford","2011","ILB","TB","2011","$375,000","$0","$375,000","0.003","$375,000","$534,525","4","$2,138,100","$473,100","2015","2011","22","23",""
"","George Johnson","2011","DE","TB","-99","$375,000","$0","$375,000","0.003","$375,000","$540,000","3","$1,620,000","$695,000","2014","2011","23","24",""
"","Jeremy Trueblood","2011","RT","TB","2006","$375,000","$0","$375,000","0.003","$375,000","$5,000,000","2","$10,000,000","$4,396,000","2013","2011","27","28",""
"","Colin Jones","2011","FS","SF","2011","$375,000","$0","$375,000","0.003","$375,000","$534,747","4","$2,138,986","$473,896","2015","2011","23","24",""
"","Ronald Johnson","2011","WR","PHI","2011","$375,000","$0","$375,000","0.003","$0","$536,055","4","$2,144,220","$104,220","2015","2011","22","23",""
"","Scott Tolzien","2011","QB","SF","-99","$375,000","$0","$375,000","0.003","$375,000","$469,333","3","$1,408,000","$387,500","2015","2011","23","24",""
"","Ian Williams","2011","DT","SF","-99","$375,000","$0","$375,000","0.003","$375,000","$465,000","3","$1,395,000","$375,000","2014","2011","21","22",""
"","Mario Addison","2011","DE","IND","-99","$375,000","$0","$375,000","0.003","$375,000","$466,167","3","$1,398,500","$378,500","2014","2011","23","24",""
"","Joe Reitz","2011","G","IND","-99","$375,000","$0","$375,000","0.003","$375,000","$405,000","3","$1,215,000","$2,564,400","2013","2011","23","24",""
"","Otis Hudson","2011","G","CIN","2010","$375,000","$0","$375,000","0.003","$0","$372,500","2","$745,000","$185,000","2013","2011","24","25",""
"","Phillip Hunt","2011","DE","PHI","-99","$320,000","$11,666","$371,666","0.003","$395,000","$463,333","3","$1,390,000","$792,000","2014","2011","24","25",""
"","Brett Swain","2011","WR","SF","2008","$370,584","$0","$370,584","0.003","$370,584","$370,584","1","$370,584","$1,221,594","2012","2011","25","26",""
"","Rashad Carmichael","2011","CB","HOU","2011","$258,000","$99,272","$357,272","0.003","$655,088","$590,522","4","$2,362,088","$655,088","2015","2011","22","23",""
"","Jerome Felton","2011","FB","IND","2008","$352,941","$0","$352,941","0.003","$352,941","$1,200,000","1","$1,200,000","$2,486,099","2012","2011","24","25",""
"","Ricardo Mathews","2011","DT","IND","2010","$337,500","$0","$337,500","0.003","$337,500","$540,000","3","$1,620,000","$800,913","2014","2011","23","24",""
"","Rhett Bomar","2011","QB","MIN","2009","$330,000","$0","$330,000","0.003","$0","$355,000","3","$1,065,000","$0","2013","2010","24","26",""
"","Phillip Adams","2011","CB","NE","2010","$317,647","$0","$317,647","0.003","$317,647","$462,000","4","$1,848,000","$695,495","2014","2010","21","23",""
"","Ross Ventrone","2011","SS","NE","-99","$308,823","$0","$313,823","0.003","$313,823","$342,500","2","$685,000","$552,163","2012","2010","23","25",""
"","Bill Nagy","2011","G","DAL","2011","$299,294","$11,475","$310,769","0.002","$345,194","$502,725","4","$2,010,900","$345,194","2015","2011","23","24",""
"","A.J. Edds","2011","OLB","IND","2010","$308,824","$0","$308,823","0.003","$308,823","$420,000","2","$840,000","$1,010,823","2013","2011","23","24",""
"","Roderick Issac","2011","CB","JAC","2011","$258,000","$47,490","$305,490","0.002","$449,160","$581,336","4","$2,325,342","$449,160","2015","2011","21","22",""
"","Chris Maragos","2011","FS","SEA","-99","$291,176","$0","$291,176","0.002","$291,176","$435,000","2","$870,000","$594,417","2013","2011","23","24",""
"","Cary Harris","2011","CB","NYG","2009","$288,000","$0","$288,000","0.002","$288,000","$480,000","1","$480,000","$1,100,188","2012","2011","23","24",""
"","Ashton Youboty","2011","CB","JAC","2006","$282,059","$0","$282,058","0.002","$282,058","$692,500","2","$1,385,000","$3,858,058","2013","2011","26","27",""
"","Marlon Moore","2011","WR","MIA","-99","$273,000","$1,666","$274,666","0.002","$273,000","$406,667","3","$1,220,000","$598,000","2013","2010","22","24",""
"","Jermelle Cudjo","2011","DT","STL","-99","$273,000","$0","$273,000","0.002","$273,000","$3,642,500","2","$7,285,000","$628,429","2012","2010","23","25",""
"","Shelley Smith","2011","G","HOU","2010","$273,000","$0","$273,000","0.002","$273,000","$473,518","4","$1,894,070","$553,870","2014","2010","22","24",""
