"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Nate Kaeding","2012","K","SD","2004","$2,000,000","$0","$2,000,000","0.017","$2,000,000","$1,867,857","7","$13,075,000","$13,773,000","2013","2006","23","30",""
"","Bruce Gradkowski","2012","QB","CIN","2006","$1,800,000","$0","$2,000,000","0.017","$2,000,000","$2,000,000","2","$4,000,000","$7,381,500","2013","2011","27","29",""
"","Evan Mathis","2012","G","PHI","2005","$1,000,000","$1,000,000","$2,000,000","0.017","$1,500,000","$5,100,000","5","$25,500,000","$6,062,000","2017","2012","30","31",""
"","Brandon Lloyd","2012","WR","NE","2003","$900,000","$1,000,000","$2,000,000","0.017","$4,000,000","$4,000,000","3","$12,000,000","$20,196,999","2015","2012","30","31",""
"","Antonio Johnson","2012","DT","IND","2007","$1,250,000","$750,000","$2,000,000","0.017","$1,250,000","$2,000,000","2","$4,000,000","$6,659,673","2013","2011","26","28",""
"","Ryan Kerrigan","2012","OLB","WAS","2011","$771,377","$1,210,508","$1,981,885","0.016","$771,377","$2,180,074","4","$8,720,294","$5,988,409","2016","2011","22","24",""
"","Clay Matthews Jr.","2012","OLB","GB","2009","$800,000","$160,000","$1,980,000","0.016","$890,000","$2,620,000","5","$13,100,000","$7,655,000","2014","2009","22","26",""
"","Lyle Sendlein","2012","C","ARI","-99","$700,000","$700,000","$1,975,000","0.016","$2,050,000","$3,250,000","5","$16,250,000","$10,011,500","2016","2011","26","28",""
"","Danny Amendola","2012","WR","STL","-99","$1,972,000","$0","$1,972,000","0.016","$1,972,000","$1,972,000","1","$1,972,000","$3,342,329","2013","2012","26","27",""
"","Andy Lee","2012","P","SF","2004","$1,100,000","$838,000","$1,963,000","0.016","$3,625,000","$3,400,000","6","$20,400,000","$10,646,496","2019","2012","29","30",""
"","Kraig Urbik","2012","G","BUF","2009","$1,260,000","$700,000","$1,960,000","0.016","$4,760,000","$1,260,000","1","$1,260,000","$6,548,000","2013","2012","26","27",""
"","Tarvaris Jackson","2012","QB","BUF","2006","$1,750,000","$0","$1,950,000","0.016","$1,950,000","$4,000,000","2","$8,000,000","$9,796,000","2013","2011","27","29",""
"","Bernard Pollard","2012","S","BAL","2006","$700,000","$750,000","$1,950,000","0.016","$4,200,000","$2,562,500","4","$10,250,000","$10,623,058","2016","2012","27","28",""
"","Peria Jerry","2012","DT","ATL","2009","$845,000","$0","$1,950,000","0.016","$845,000","$1,692,000","5","$8,460,000","$7,555,000","2014","2009","24","28",""
"","Michael Bush","2012","RB","CHI","2007","$950,000","$1,000,000","$1,950,000","0.016","$4,950,000","$3,500,000","4","$14,000,000","$9,650,000","2016","2012","27","28",""
"","Kareem Jackson","2012","CB","HOU","2010","$700,000","$175,000","$1,945,000","0.016","$700,000","$2,704,000","5","$13,520,000","$8,665,000","2015","2010","21","24",""
"","Nate Solder","2012","LT","NE","2011","$763,204","$1,177,817","$1,941,021","0.016","$763,204","$2,135,123","4","$8,540,492","$5,849,472","2016","2011","22","24",""
"","Josh Scobee","2012","K","JAC","2004","$1,000,000","$937,500","$1,937,500","0.016","$4,750,000","$3,450,000","4","$13,800,000","$15,842,000","2016","2012","29","30",""
"","Lydon Murtha","2012","T","MIA","2009","$1,927,000","$0","$1,927,000","0.016","$0","$1,927,000","1","$1,927,000","$0","2013","2012","26","27",""
"","Dannell Ellerbe","2012","OLB","BAL","-99","$1,927,000","$0","$1,927,000","0.016","$1,927,000","$1,927,000","1","$1,927,000","$3,159,000","2013","2012","26","27",""
"","Cary Williams","2012","CB","BAL","2008","$1,927,000","$0","$1,927,000","0.016","$1,927,000","$1,927,000","1","$1,927,000","$3,518,545","2013","2012","27","28",""
"","Desmond Bryant","2012","DE","OAK","-99","$1,927,000","$0","$1,927,000","0.016","$1,927,000","$1,927,000","1","$1,927,000","$2,642,000","2013","2012","26","27",""
"","LaRod Stephens-Howling","2012","RB","ARI","2009","$1,927,000","$0","$1,927,000","0.016","$1,927,000","$1,927,000","1","$1,927,000","$3,191,050","2013","2012","24","25",""
"","DeAndre Levy","2012","OLB","DET","2009","$1,927,000","$0","$1,927,000","0.016","$1,927,000","$1,927,000","1","$1,927,000","$3,732,700","2013","2012","24","25",""
"","Rashad Butler","2012","LT","HOU","2006","$1,300,000","$625,000","$1,925,000","0.016","$1,300,000","$1,900,000","2","$3,800,000","$7,313,030","2013","2011","27","29",""
"","Delanie Walker","2012","TE","SF","2006","$1,045,000","$360,000","$1,905,000","0.016","$1,545,000","$875,000","6","$5,250,000","$8,077,000","2013","2010","25","28",""
"","Kyle Orton","2012","QB","DAL","2005","$900,000","$1,000,000","$1,900,000","0.016","$5,900,000","$3,500,000","3","$10,500,000","$45,518,000","2015","2012","29","30",""
"","Jameel McClain","2012","ILB","BAL","-99","$700,000","$1,200,000","$1,900,000","0.016","$4,300,000","$5,250,000","2","$10,500,000","$6,838,000","2015","2012","26","27",""
"","Antwan Barnes","2012","OLB","SD","2007","$1,600,000","$300,000","$1,900,000","0.016","$1,600,000","$1,600,000","2","$3,200,000","$5,703,000","2013","2011","26","28",""
"","Brandon Meriweather","2012","SS","WAS","2007","$1,450,000","$400,000","$1,900,000","0.016","$3,100,000","$3,000,000","2","$6,000,000","$14,315,000","2016","2012","27","28",""
"","Corey Liuget","2012","DT","SD","2011","$752,998","$1,136,954","$1,889,952","0.016","$752,998","$2,078,936","4","$8,315,744","$5,675,814","2016","2011","20","22",""
"","Joe Berger","2012","G","MIN","2005","$1,000,000","$62,500","$1,887,500","0.016","$1,825,000","$1,338,906","2","$2,677,812","$6,401,411","2013","2011","28","30",""
"","Felix Jones","2012","RB","DAL","2008","$1,170,000","$714,500","$1,884,500","0.016","$1,170,000","$2,105,000","5","$10,525,000","$10,235,000","2013","2008","20","25",""
"","Donald Brown","2012","RB","IND","2009","$865,000","$200,000","$1,880,000","0.016","$865,000","$2,087,000","5","$10,435,000","$8,730,000","2014","2009","21","25",""
"","Eric Wood","2012","C","BUF","2009","$800,000","$400,000","$1,873,750","0.016","$825,000","$1,867,000","5","$9,335,000","$8,435,000","0","2009","22","26",""
"","Samson Satele","2012","C","IND","2007","$700,000","$1,066,667","$1,866,667","0.016","$0","$3,600,000","3","$10,800,000","$0","2015","2012","27","28",""
"","Adrian Clayborn","2012","DE","TB","2011","$748,189","$1,117,758","$1,865,947","0.016","$748,189","$2,052,542","4","$8,210,166","$5,594,221","2015","2011","22","24",""
"","Fletcher Cox","2012","DT","PHI","2012","$390,000","$1,472,036","$1,862,036","0.015","$6,278,144","$2,560,300","4","$10,241,198","$6,278,144","2017","2012","21","22",""
"","Prince Amukamara","2012","CB","NYG","2011","$746,859","$1,112,436","$1,859,295","0.015","$746,859","$2,045,225","4","$8,180,898","$5,571,603","2016","2011","21","23",""
"","Jerome Simpson","2012","WR","MIN","2008","$658,823","$0","$1,858,823","0.015","$1,858,823","$2,000,000","1","$2,000,000","$5,510,823","2013","2012","25","26",""
"","Dylan Gandy","2012","G","DET","2005","$850,000","$750,000","$1,850,000","0.015","$1,100,000","$1,642,500","2","$3,285,000","$6,914,900","2013","2011","28","30",""
"","Earl Thomas","2012","FS","SEA","2010","$1,000,000","$100,000","$1,848,215","0.015","$1,100,000","$3,660,000","5","$18,300,000","$9,010,720","2015","2010","20","23",""
"","Bryan Bulaga","2012","RT","GB","2010","$583,500","$176,000","$1,847,000","0.015","$683,500","$2,649,000","5","$13,245,000","$7,147,500","2015","2010","20","23",""
"","Dan Williams","2012","DT","ARI","2010","$645,000","$100,000","$1,840,000","0.015","$695,000","$1,797,000","5","$8,985,000","$6,985,000","2015","2010","22","25",""
"","Phil Taylor","2012","DT","CLE","2011","$742,875","$1,096,500","$1,839,375","0.015","$742,875","$2,023,313","4","$8,093,250","$5,503,875","2016","2011","22","24",""
"","LeRon McClain","2012","FB","SD","2007","$1,000,000","$833,333","$1,833,333","0.015","$0","$2,750,000","3","$8,250,000","$0","2015","2012","27","28",""
"","Kevin Boss","2012","TE","KC","2007","$750,000","$583,333","$1,833,333","0.015","$2,531,250","$3,000,000","3","$9,000,000","$11,169,610","2015","2012","27","28",""
"","Roberto Garza","2012","C","CHI","2001","$1,750,000","$0","$1,825,000","0.015","$1,825,000","$3,275,000","2","$6,550,000","$17,393,500","2014","2012","32","33",""
"","Anthony Castonzo","2012","LT","IND","2011","$738,686","$1,079,745","$1,818,431","0.015","$738,686","$2,000,274","4","$8,001,096","$5,432,666","2016","2011","22","24",""
"","Michael Floyd","2012","WR","ARI","2012","$390,000","$1,423,000","$1,813,000","0.015","$6,082,000","$2,492,875","4","$9,971,500","$6,082,000","2017","2012","22","23",""
"","Mackenzy Bernadeau","2012","C","DAL","2008","$1,000,000","$812,500","$1,812,500","0.015","$4,250,000","$2,875,000","4","$11,500,000","$6,214,000","2016","2012","25","26",""
"","Matt Prater","2012","K","DEN","-99","$1,000,000","$812,500","$1,812,500","0.015","$4,000,000","$3,250,000","4","$13,000,000","$7,495,000","2016","2012","27","28",""
"","Harry Douglas","2012","WR","ATL","2008","$1,250,000","$562,500","$1,812,500","0.015","$3,500,000","$3,125,000","4","$12,500,000","$6,554,050","2016","2012","26","27",""
"","Jared Odrick","2012","DE","MIA","2010","$568,054","$229,548","$1,807,602","0.015","$668,054","$2,614,388","5","$13,071,939","$7,013,054","2015","2010","22","25",""
"","Tarell Brown","2012","CB","SF","2007","$850,000","$407,312","$1,807,312","0.015","$1,400,000","$3,037,501","3","$9,112,502","$7,547,000","2014","2009","23","27",""
"","Danny Watkins","2012","G","PHI","2011","$735,725","$1,067,900","$1,803,625","0.015","$735,725","$1,983,988","4","$7,935,950","$5,382,325","2015","2011","26","28",""
"","Gerald Sensabaugh","2012","S","DAL","2005","$1,000,000","$800,000","$1,800,000","0.015","$1,000,000","$4,166,667","6","$25,000,000","$12,919,500","2017","2011","27","29",""
"","David Thomas","2012","TE","NO","2006","$1,100,000","$500,000","$1,800,000","0.015","$0","$1,833,333","3","$5,500,000","$0","2014","2011","27","29",""
"","Usama Young","2012","S","CLE","2007","$1,550,000","$150,000","$1,800,000","0.015","$1,650,000","$1,966,667","3","$5,900,000","$6,487,000","2014","2011","25","27",""
"","Kevin Boothe","2012","G","NYG","2006","$1,500,000","$37,500","$1,787,500","0.015","$1,750,000","$1,875,000","2","$3,750,000","$5,967,000","2013","2011","27","29",""
"","James Laurinaitis","2012","ILB","STL","2009","$620,000","$400,000","$1,781,668","0.015","$2,715,000","$1,272,500","4","$5,090,000","$7,115,000","2013","2009","22","26",""
"","Cameron Jordan","2012","DE","NO","2011","$726,427","$1,030,709","$1,757,136","0.015","$726,427","$1,932,850","4","$7,731,400","$5,224,263","2016","2011","21","23",""
"","Dwight Lowery","2012","FS","JAC","2008","$1,000,000","$750,000","$1,750,000","0.015","$4,000,000","$3,400,000","4","$13,600,000","$6,214,500","2016","2012","25","26",""
"","Jason Spitz","2012","G","JAC","2006","$1,500,000","$250,000","$1,750,000","0.015","$0","$1,750,000","3","$5,250,000","$0","2014","2011","28","30",""
"","Wesley Woodyard","2012","ILB","DEN","-99","$1,500,000","$250,000","$1,750,000","0.015","$2,000,000","$2,500,000","2","$5,000,000","$5,010,000","2014","2012","25","26",""
"","Early Doucet","2012","WR","ARI","2008","$1,450,000","$250,000","$1,750,000","0.015","$0","$2,000,000","2","$4,000,000","$0","2014","2012","26","27",""
"","Louis Delmas","2012","FS","DET","2009","$973,250","$0","$1,747,000","0.015","$1,073,250","$1,487,500","4","$5,950,000","$5,206,250","2013","2009","21","25",""
"","Evander Hood","2012","DE","PIT","2009","$615,000","$18,353","$1,743,353","0.015","$745,000","$1,774,000","5","$8,870,000","$7,277,675","2014","2009","21","25",""
"","Jahvid Best","2012","RB","DET","2010","$640,500","$328,000","$1,741,000","0.014","$640,500","$1,969,000","5","$9,845,000","$7,862,500","2015","2010","20","23",""
"","James Carpenter","2012","G","SEA","2011","$722,341","$1,014,364","$1,736,705","0.014","$722,341","$1,910,376","4","$7,641,502","$5,154,797","2015","2011","21","23",""
"","Devin McCourty","2012","FS","NE","2010","$540,000","$300,000","$1,735,000","0.014","$590,000","$2,000,000","5","$10,000,000","$8,460,000","2015","2010","22","25",""
"","Will Herring","2012","LB","NO","2007","$1,300,000","$333,333","$1,733,333","0.014","$1,400,000","$1,666,667","3","$5,000,000","$5,428,100","2014","2011","27","29",""
"","Michael Brockers","2012","DT","STL","2012","$390,000","$1,341,272","$1,731,272","0.014","$5,755,088","$2,380,500","4","$9,522,000","$5,755,088","2017","2012","21","22",""
"","Hakeem Nicks","2012","WR","NYG","2009","$750,000","$500,000","$1,730,000","0.014","$750,000","$2,215,000","5","$11,075,000","$8,350,000","2014","2009","20","24",""
"","Cory Redding","2012","DE","IND","2003","$825,000","$891,667","$1,716,667","0.014","$3,500,000","$3,500,000","3","$10,500,000","$18,591,500","2015","2012","31","32",""
"","Jonathan Baldwin","2012","WR","KC","2011","$718,255","$998,018","$1,716,273","0.014","$718,255","$1,887,901","4","$7,551,602","$5,085,327","2015","2011","21","23",""
"","Matt Spaeth","2012","TE","CHI","2007","$1,275,000","$333,333","$1,708,333","0.014","$1,375,000","$1,991,667","3","$5,975,000","$7,155,190","2014","2011","27","29",""
"","Curtis Lofton","2012","ILB","NO","2008","$700,000","$1,000,000","$1,700,000","0.014","$5,700,000","$5,500,000","5","$27,500,000","$10,225,000","2018","2012","25","26",""
"","Kevin Vickerson","2012","DT","DEN","2005","$1,200,000","$500,000","$1,700,000","0.014","$1,200,000","$2,375,000","2","$4,750,000","$7,040,000","2013","2011","27","29",""
"","Bruce Irvin","2012","OLB","SEA","2012","$390,000","$1,308,582","$1,698,582","0.014","$5,316,428","$2,335,550","4","$9,342,200","$5,316,428","2016","2012","24","25",""
"","Jimmy Smith","2012","CB","BAL","2011","$714,168","$981,672","$1,695,840","0.014","$714,168","$1,865,425","4","$7,461,700","$5,015,856","2016","2011","22","24",""
"","Jerry Hughes","2012","DE","IND","2010","$635,000","$280,000","$1,691,250","0.014","$635,000","$1,950,000","5","$9,750,000","$6,535,000","2015","2010","21","24",""
"","Shaun Suisham","2012","K","PIT","-99","$1,350,000","$337,500","$1,687,500","0.014","$1,350,000","$2,116,667","3","$6,350,000","$11,982,680","2015","2011","29","31",""
"","Mark Ingram","2012","RB","NO","2011","$712,125","$973,500","$1,685,625","0.014","$712,125","$1,854,188","4","$7,416,750","$5,071,125","2015","2011","21","23",""
"","Adam Podlesh","2012","P","CHI","2007","$1,000,000","$400,000","$1,675,000","0.014","$1,275,000","$2,000,000","5","$10,000,000","$8,475,000","2016","2011","27","29",""
"","Mike Jenkins","2012","CB","DAL","2008","$1,052,000","$620,000","$1,672,000","0.014","$1,052,000","$1,855,000","5","$9,275,000","$9,725,000","2013","2008","22","27",""
"","Joel Dreessen","2012","TE","DEN","2005","$1,000,000","$666,666","$1,666,666","0.014","$3,000,000","$2,833,333","3","$8,500,000","$7,295,647","2015","2012","29","30",""
"","Rob Ninkovich","2012","OLB","NE","2006","$900,000","$666,666","$1,666,666","0.014","$3,000,000","$2,700,000","2","$5,400,000","$6,972,280","0","2012","27","28",""
"","Nate Garner","2012","RT","MIA","2008","$1,400,000","$200,000","$1,650,000","0.014","$1,450,000","$1,325,000","2","$2,650,000","$3,262,500","2013","2011","25","27",""
"","Kenny Britt","2012","WR","TEN","2009","$666,178","$250,002","$1,649,930","0.014","$666,178","$1,830,002","5","$9,150,010","$8,163,688","2014","2009","20","24",""
"","Titus Young","2012","WR","DET","2011","$465,000","$454,331","$1,642,664","0.014","$1,188,333","$1,140,330","4","$4,561,321","$3,380,657","2015","2011","21","23",""
"","Matt Birk","2012","C","BAL","1998","$925,000","$700,000","$1,625,000","0.014","$3,025,000","$2,841,667","3","$8,525,000","$51,498,037","2015","2012","35","36",""
"","Paul McQuistan","2012","LT","SEA","2006","$1,250,000","$375,000","$1,625,000","0.014","$2,000,000","$2,500,000","2","$5,000,000","$4,858,125","2014","2012","28","29",""
"","Michael Johnson","2012","DE","CIN","2009","$1,408,000","$215,755","$1,623,755","0.014","$1,408,000","$653,255","4","$2,613,020","$3,501,020","2013","2009","21","25",""
"","Mike Scifres","2012","P","SD","2003","$825,000","$185,000","$1,610,000","0.013","$3,825,000","$3,625,000","5","$18,125,000","$13,570,000","2017","2012","31","32",""
"","Will Allen","2012","SS","PIT","2004","$1,280,000","$325,000","$1,605,000","0.013","$1,280,000","$1,498,333","3","$4,495,000","$10,305,000","2013","2010","27","30",""
"","Gabe Carimi","2012","G","CHI","2011","$695,729","$907,918","$1,603,647","0.013","$695,729","$1,764,012","4","$7,056,046","$4,702,401","2015","2011","22","24",""
"","Quinton Coples","2012","OLB","NYJ","2012","$390,000","$1,210,508","$1,600,508","0.013","$5,232,032","$2,200,699","4","$8,802,794","$5,232,032","2017","2012","21","22",""
"","Jacoby Jones","2012","WR","BAL","2007","$700,000","$900,000","$1,600,000","0.013","$2,500,000","$3,250,000","2","$6,500,000","$16,894,222","2014","2012","27","28",""
"","Leroy Hill","2012","LB","SEA","2005","$1,300,000","$200,000","$1,600,000","0.013","$0","$1,600,000","1","$1,600,000","$0","2013","2012","29","30",""
"","Brodrick Bunkley","2012","DT","NO","2006","$700,000","$900,000","$1,600,000","0.013","$5,200,000","$5,000,000","5","$25,000,000","$17,819,000","2017","2012","28","29",""
"","Dre Kirkpatrick","2012","CB","CIN","2012","$390,000","$1,177,818","$1,567,818","0.013","$5,101,272","$2,155,699","4","$8,622,796","$5,101,272","2017","2012","22","23",""
"","Muhammad Wilkerson","2012","DE","NYJ","2011","$687,500","$875,000","$1,562,500","0.013","$687,500","$1,718,750","4","$6,875,000","$4,562,500","2016","2011","21","23",""
"","Roy Miller","2012","DT","TB","2009","$1,370,000","$192,500","$1,562,500","0.013","$1,370,000","$630,000","4","$2,520,000","$3,325,000","2013","2009","21","25",""
"","Scott Shanle","2012","LB","NO","2003","$1,050,000","$500,000","$1,550,000","0.013","$1,050,000","$2,000,000","2","$4,000,000","$15,057,600","2013","2011","31","33",""
"","Aaron Ross","2012","CB","JAC","2007","$950,000","$333,333","$1,533,333","0.013","$2,200,000","$3,250,000","3","$9,750,000","$12,575,000","2015","2012","29","30",""
