"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Derrick Kelly","2020","G","NO","-99","$610,000","$0","$610,000","0.003","$610,000","$695,000","2","$1,390,000","$746,000","2022","2020","24","25",""
"","J.C. Hassenauer","2020","C","PIT","-99","$610,000","$0","$610,000","0.003","$610,000","$540,000","2","$1,080,000","$732,318","2021","2019","24","26",""
"","Jack Fox","2020","P","DET","-99","$610,000","$0","$610,000","0.003","$717,709","$610,000","1","$610,000","$1,625,418","2021","2020","23","24",""
"","Matt Nelson","2020","RT","DET","-99","$610,000","$0","$610,000","0.003","$785,944","$610,000","1","$610,000","$921,944","2021","2020","24","25",""
"","Nick Keizer","2020","TE","KC","-99","$610,000","$0","$610,000","0.003","$882,292","$610,000","1","$610,000","$1,056,292","2021","2020","24","25",""
"","Joseph Charlton","2020","P","CAR","-99","$610,000","$0","$610,000","0.003","$677,101","$761,667","3","$2,285,000","$677,101","2023","2020","22","23",""
"","Colin Thompson","2020","TE","CAR","-99","$610,000","$0","$610,000","0.003","$782,941","$610,000","1","$610,000","$833,341","2022","2020","26","27",""
"","Tevaughn Campbell","2020","CB","LAC","-99","$610,000","$0","$610,000","0.003","$872,549","$610,000","1","$610,000","$1,213,666","2023","2020","26","27",""
"","Donald Parham","2020","TE","LAC","-99","$610,000","$0","$610,000","0.003","$747,329","$695,000","2","$1,390,000","$755,329","2022","2020","22","23",""
"","Tyree St. Louis","2020","LT","LAC","-99","$610,000","$0","$610,000","0.003","$655,267","$610,000","1","$610,000","$794,767","2021","2020","22","23",""
"","Lynn Bowden","2020","RB","MIA","2020","$610,000","$0","$610,000","0.003","$717,272","$1,177,354","4","$4,709,417","$1,702,304","2024","2020","22","23",""
"","J.J. Taylor","2020","RB","NE","-99","$610,000","$0","$610,000","0.003","$647,025","$695,000","2","$1,390,000","$747,025","2023","2020","21","22",""
"","Logan Woodside","2020","QB","TEN","2018","$610,000","$0","$610,000","0.003","$610,000","$695,000","2","$1,390,000","$838,797","2022","2020","24","25",""
"","Jason Huntley","2020","RB","PHI","2020","$610,000","$0","$610,000","0.003","$610,000","$896,327","4","$3,585,308","$900,308","2024","2020","21","22",""
"","Jacob Bobenmoyer","2020","LS","DEN","-99","$610,000","$0","$610,000","0.003","$673,699","$695,000","2","$1,390,000","$673,699","2023","2020","22","23",""
"","Chris Streveler","2020","QB","ARI","-99","$610,000","$0","$610,000","0.003","$628,094","$761,667","3","$2,285,000","$628,094","2023","2020","24","25",""
"","Blake Cashman","2020","ILB","NYJ","2019","$528,232","$75,773","$604,005","0.003","$528,232","$705,773","4","$2,823,092","$1,264,673","2023","2019","22","24",""
"","Jordan Fuller","2020","FS","LAR","2020","$560,588","$42,678","$603,266","0.003","$1,102,689","$866,428","4","$3,465,712","$1,102,689","2024","2020","21","22",""
"","Olamide Zaccheaus","2020","WR","ATL","-99","$601,472","$1,666","$603,138","0.003","$826,674","$586,667","3","$1,760,000","$1,429,275","2022","2019","21","23",""
"","Quez Watkins","2020","WR","PHI","2020","$560,587","$42,416","$603,002","0.003","$730,250","$866,166","4","$3,464,664","$730,250","2024","2020","21","22",""
"","Chris Claybrooks","2020","CB","JAC","2020","$572,936","$25,596","$598,532","0.003","$929,373","$849,346","4","$3,397,384","$929,373","2024","2020","21","22",""
"","Luke Gifford","2020","ILB","DAL","-99","$595,588","$1,666","$597,254","0.003","$669,628","$586,667","3","$1,760,000","$1,199,508","2022","2019","23","25",""
"","Isaiah Coulter","2020","WR","HOU","2020","$523,527","$73,238","$596,764","0.003","$819,849","$896,988","4","$3,587,952","$819,849","2024","2020","21","22",""
"","Renell Wren","2020","DT","CIN","2019","$425,000","$170,649","$595,649","0.003","$425,000","$800,649","4","$3,202,596","$1,647,707","2023","2019","23","25",""
"","Brett Rypien","2020","QB","DEN","-99","$595,590","$0","$595,590","0.003","$634,990","$762,500","2","$1,525,000","$1,209,128","2022","2020","23","24",""
"","DeShawn Williams","2020","DT","DEN","-99","$595,590","$0","$595,590","0.003","$846,057","$762,500","2","$1,525,000","$1,617,977","2022","2020","27","28",""
"","Keaton Sutherland","2020","C","CIN","-99","$595,588","$0","$595,588","0.003","$598,229","$762,500","2","$1,525,000","$1,087,469","2022","2020","22","23",""
"","Tanner Hudson","2020","TE","TB","-99","$595,588","$0","$595,588","0.003","$595,588","$675,000","1","$675,000","$1,429,610","2021","2020","25","26",""
"","Cam Sims","2020","WR","WAS","-99","$595,588","$0","$595,588","0.003","$595,588","$540,000","2","$1,080,000","$1,387,738","2021","2019","22","24",""
"","Linden Stephens","2020","CB","SEA","-99","$595,588","$0","$595,588","0.003","$595,588","$540,000","2","$1,080,000","$878,058","2021","2019","23","25",""
"","Daniel Ekuale","2020","DT","JAC","-99","$595,588","$0","$595,588","0.003","$756,155","$675,000","1","$675,000","$1,369,003","2022","2020","25","26",""
"","Iman Marshall","2020","CB","BAL","2019","$425,000","$168,299","$593,299","0.003","$425,000","$798,299","4","$3,193,197","$1,539,526","2023","2019","21","23",""
"","Kamal Martin","2020","OLB","GB","2020","$523,527","$67,766","$591,292","0.003","$956,067","$891,516","4","$3,566,064","$956,067","2024","2020","21","22",""
"","Martinas Rankin","2020","LT","KC","2018","$591,180","$0","$591,180","0.003","$620,417","$886,567","4","$3,546,268","$2,635,685","2022","2018","23","26",""
"","Bryce Hall","2020","CB","NYJ","2020","$511,173","$78,951","$590,124","0.003","$826,977","$902,701","4","$3,610,804","$826,977","2024","2020","22","23",""
"","Jordan Berry","2020","P","PIT","-99","$588,824","$0","$588,823","0.003","$588,823","$910,000","1","$910,000","$6,022,141","2021","2020","28","29",""
"","Damarious Randall","2020","FS","SEA","2015","$588,824","$0","$588,823","0.003","$588,823","$910,000","1","$910,000","$19,349,770","2021","2020","27","28",""
"","Nick O'Leary","2020","TE","LV","2015","$450,000","$137,500","$587,500","0.003","$587,500","$1,047,500","1","$1,047,500","$4,239,659","2021","2020","27","28",""
"","Byron Pringle","2020","WR","KC","-99","$586,766","$0","$586,766","0.003","$808,134","$540,000","2","$1,080,000","$1,689,134","2021","2019","25","27",""
"","Bryan Mone","2020","DT","SEA","-99","$586,766","$0","$586,766","0.003","$586,766","$675,000","1","$675,000","$842,473","2021","2020","24","25",""
"","D.J. Reed","2020","CB","SEA","2018","$582,356","$0","$582,355","0.003","$582,355","$692,843","4","$2,771,371","$1,943,726","2022","2018","21","24",""
"","Marquez Callaway","2020","WR","NO","-99","$572,941","$3,333","$576,274","0.003","$582,941","$765,000","3","$2,295,000","$582,941","2023","2020","21","22",""
"","Josh Metellus","2020","S","MIN","2020","$574,118","$0","$574,117","0.003","$700,602","$695,000","2","$1,390,000","$877,658","2023","2020","21","22",""
"","Gabe Nabers","2020","TE","LAC","-99","$574,118","$0","$574,117","0.003","$783,764","$695,000","2","$1,390,000","$843,946","2023","2020","22","23",""
"","Myles Bryant","2020","CB","NE","-99","$574,118","$0","$574,117","0.003","$688,811","$695,000","2","$1,390,000","$755,611","2023","2020","21","22",""
"","Nick Westbrook","2020","WR","TEN","-99","$574,118","$0","$574,117","0.003","$574,117","$610,000","1","$610,000","$658,799","2022","2020","22","23",""
"","Amani Bledsoe","2020","DE","CIN","-99","$574,112","$0","$574,112","0.003","$574,112","$695,000","2","$1,390,000","$779,394","2021","2020","21","22",""
"","Ken Crawley","2020","CB","NO","-99","$695,882","$0","$573,534","0.003","$695,882","$910,000","1","$910,000","$4,793,088","2021","2020","26","27",""
"","Jeff Wilson","2020","RB","SF","-99","$573,532","$0","$573,531","0.003","$573,531","$750,000","1","$750,000","$1,385,005","2021","2020","24","25",""
"","Blake Gillikin","2020","P","NO","-99","$572,941","$500","$573,441","0.003","$574,441","$762,167","3","$2,286,500","$574,441","2023","2020","21","22",""
"","Justin Herron","2020","LT","NE","2020","$529,995","$43,115","$573,109","0.003","$918,646","$866,865","4","$3,467,461","$918,646","2024","2020","24","25",""
"","Kabion Ento","2020","CB","GB","-99","$572,941","$0","$572,941","0.003","$572,941","$610,000","1","$610,000","$711,441","2022","2020","23","24",""
"","Jeff Smith","2020","WR","NYJ","-99","$572,940","$0","$572,939","0.003","$572,939","$575,000","2","$1,150,000","$780,291","2021","2019","21","23",""
"","Allen Lazard","2020","WR","GB","-99","$572,059","$0","$572,058","0.003","$850,578","$675,000","1","$675,000","$1,556,048","2022","2020","24","25",""
"","Essang Bassey","2020","CB","DEN","-99","$560,584","$6,666","$567,249","0.003","$798,739","$768,333","3","$2,305,000","$798,739","2023","2020","21","22",""
"","Dante Pettis","2020","WR","NYG","2018","$562,166","$0","$562,165","0.003","$562,165","$1,600,140","4","$6,400,558","$5,100,693","2022","2018","22","25",""
"","Preston Williams","2020","WR","MIA","-99","$557,354","$3,333","$560,687","0.003","$764,142","$588,333","3","$1,765,000","$1,214,083","2022","2019","21","23",""
"","Frankie Luvu","2020","OLB","NYJ","-99","$560,588","$0","$560,588","0.003","$560,588","$675,000","1","$675,000","$1,598,523","2021","2020","23","24",""
"","Noah Togiai","2020","TE","IND","-99","$560,571","$0","$560,570","0.002","$608,020","$765,000","3","$2,295,000","$618,020","2023","2020","22","23",""
"","Jordan Willis","2020","DE","SF","2017","$559,867","$0","$559,867","0.003","$559,867","$904,350","4","$3,617,400","$3,668,295","2021","2017","21","25",""
"","Dallin Leavitt","2020","SS","LV","-99","$555,884","$0","$555,884","0.003","$739,306","$675,000","1","$675,000","$1,469,682","2021","2020","25","26",""
"","Parry Nickerson","2020","CB","GB","2018","$555,884","$0","$555,884","0.003","$557,043","$750,000","1","$750,000","$1,503,698","2021","2020","25","26",""
"","Ty Johnson","2020","RB","NYJ","2019","$555,884","$0","$555,884","0.003","$555,884","$672,976","4","$2,691,904","$1,396,182","2023","2019","21","23",""
"","DeAndre Washington","2020","RB","MIA","2016","$555,882","$0","$555,882","0.003","$597,834","$1,047,500","1","$1,047,500","$3,554,695","2021","2020","26","27",""
"","Ryan Neal","2020","CB","SEA","-99","$555,882","$0","$555,882","0.003","$555,882","$675,000","1","$675,000","$1,078,562","2021","2020","24","25",""
"","Travis Fulgham","2020","WR","PHI","2019","$555,882","$0","$555,882","0.003","$555,882","$762,500","2","$1,525,000","$1,150,377","2022","2020","24","25",""
"","Andrew Beck","2020","TE","DEN","-99","$552,942","$0","$552,942","0.003","$666,369","$590,000","3","$1,770,000","$1,334,695","2022","2019","22","24",""
"","Taywan Taylor","2020","WR","CLE","2017","$548,529","$0","$548,529","0.002","$562,293","$825,000","1","$825,000","$3,409,725","2021","2020","24","25",""
"","Iosua Opeta","2020","G","PHI","-99","$547,059","$0","$547,059","0.003","$547,059","$762,500","2","$1,525,000","$1,082,884","2023","2020","23","24",""
"","Devine Ozigbo","2020","RB","JAC","-99","$544,706","$0","$544,705","0.003","$599,940","$585,000","3","$1,755,000","$1,094,940","2022","2019","22","24",""
"","Tae Crowder","2020","ILB","NYG","2020","$519,995","$18,872","$538,867","0.003","$595,485","$842,623","4","$3,370,490","$595,485","2024","2020","22","23",""
"","P.J. Locke","2020","S","DEN","-99","$538,235","$0","$538,235","0.003","$713,359","$695,000","2","$1,390,000","$792,441","2022","2020","22","23",""
"","Joe Walker","2020","ILB","SF","2016","$533,824","$0","$533,823","0.003","$533,823","$825,000","1","$825,000","$3,000,943","2021","2020","27","28",""
"","Kyle Phillips","2020","DE","NYJ","-99","$527,942","$1,666","$529,608","0.003","$527,942","$586,667","3","$1,760,000","$1,027,942","2022","2019","21","23",""
"","Ross Cockrell","2020","CB","TB","2014","$642,353","$0","$529,416","0.003","$642,352","$910,000","1","$910,000","$10,655,232","2021","2020","28","29",""
"","Justin Hamilton","2020","DT","DAL","-99","$529,416","$0","$529,416","0.002","$644,615","$835,000","2","$1,670,000","$1,852,298","2022","2020","26","27",""
"","Kyle Emanuel","2020","OLB","HOU","2015","$642,353","$0","$529,416","0.002","$708,710","$910,000","1","$910,000","$4,689,129","2021","2020","28","29",""
"","Xavier Williams","2020","DT","CIN","-99","$642,353","$0","$529,412","0.003","$838,670","$910,000","1","$910,000","$8,012,014","2021","2020","27","28",""
"","Garrett Gilbert","2020","QB","DAL","2014","$529,412","$0","$529,411","0.002","$560,631","$835,000","2","$1,670,000","$1,987,423","2022","2020","28","29",""
"","Josh McCown","2020","QB","HOU","2002","$526,471","$0","$526,471","0.002","$526,471","$1,400,000","2","$2,800,000","$52,302,471","2022","2020","40","41",""
"","Greg Stroman","2020","CB","WAS","2018","$498,530","$18,944","$517,474","0.003","$498,530","$633,944","4","$2,535,776","$1,457,717","2022","2018","21","24",""
"","Greg Senat","2020","T","DAL","2018","$516,176","$0","$516,176","0.002","$541,828","$675,000","1","$675,000","$1,593,300","2021","2020","25","26",""
"","Brett Toth","2020","LT","PHI","-99","$516,176","$0","$516,176","0.002","$516,176","$585,000","3","$1,755,000","$1,111,176","2022","2019","22","24",""
"","Hunter Bryant","2020","TE","DET","-99","$499,996","$6,666","$506,661","0.002","$553,713","$768,333","3","$2,305,000","$553,713","2023","2020","21","22",""
"","Artavis Pierce","2020","RB","CHI","-99","$502,353","$0","$502,352","0.002","$521,689","$695,000","2","$1,390,000","$549,489","2022","2020","23","24",""
"","Jovante Moffatt","2020","S","CLE","-99","$502,353","$0","$502,352","0.002","$565,004","$695,000","2","$1,390,000","$637,204","2022","2020","23","24",""
"","Javelin Guidry Jr.","2020","CB","NYJ","-99","$502,353","$0","$502,352","0.002","$502,352","$695,000","2","$1,390,000","$582,952","2022","2020","21","22",""
"","Luke Juriga","2020","C","PHI","-99","$502,353","$0","$502,352","0.002","$502,352","$695,000","2","$1,390,000","$651,952","2022","2020","22","23",""
"","Madre Harper","2020","CB","NYG","-99","$502,353","$0","$502,352","0.003","$502,352","$610,000","1","$610,000","$580,934","2022","2020","22","23",""
"","Darius Harris","2020","OLB","KC","-99","$502,348","$0","$502,348","0.002","$597,209","$695,000","2","$1,390,000","$960,809","2022","2020","23","24",""
"","Tyrel Dodson","2020","ILB","BUF","-99","$499,996","$2,000","$501,995","0.002","$712,075","$557,000","2","$1,114,000","$888,427","2022","2020","21","22",""
"","Otaro Alaka","2020","ILB","BAL","-99","$498,530","$3,333","$501,863","0.003","$534,212","$588,333","3","$1,765,000","$942,860","2022","2019","22","24",""
"","Johnathan Joseph","2020","CB","ARI","2006","$494,118","$0","$494,118","0.003","$512,453","$1,050,000","1","$1,050,000","$85,153,078","2021","2020","35","36",""
"","Tre Roberson","2020","CB","CHI","-99","$430,500","$37,500","$493,000","0.002","$530,500","$667,500","2","$1,335,000","$634,000","2022","2020","27","28",""
"","Margus Hunt","2020","DE","CIN","2013","$679,412","$0","$485,298","0.002","$846,882","$1,050,000","1","$1,050,000","$14,531,555","2021","2020","32","33",""
"","Justin Zimmer","2020","DT","BUF","-99","$485,298","$0","$485,298","0.002","$676,398","$835,000","2","$1,670,000","$1,526,214","2022","2020","27","28",""
"","Damontre Moore","2020","DE","SEA","2013","$588,819","$0","$485,298","0.002","$588,819","$910,000","1","$910,000","$3,802,310","2021","2020","27","28",""
"","Aaron Lynch","2020","OLB","JAC","2014","$588,824","$0","$485,298","0.002","$671,410","$1,100,000","1","$1,100,000","$9,686,073","2021","2020","26","27",""
"","Jabaal Sheard","2020","DE","NYG","2011","$679,412","$0","$485,298","0.003","$679,411","$1,050,000","1","$1,050,000","$42,014,564","2021","2020","30","31",""
"","Senorise Perry","2020","RB","TEN","-99","$910,000","$0","$485,295","0.002","$910,000","$910,000","1","$910,000","$3,664,210","2021","2020","28","29",""
"","Jamar Taylor","2020","CB","SF","2013","$485,294","$0","$485,294","0.002","$485,294","$910,000","1","$910,000","$12,130,682","0","2020","29","30",""
"","Billy Winn","2020","DE","GB","2012","$485,294","$0","$485,294","0.002","$530,783","$910,000","1","$910,000","$5,561,521","2021","2020","30","31",""
"","Robert Foster","2020","WR","WAS","-99","$485,294","$0","$485,294","0.002","$485,294","$750,000","1","$750,000","$1,697,467","2021","2020","25","26",""
"","Elijah Lee","2020","OLB","CLE","2017","$485,290","$0","$485,290","0.002","$577,639","$835,000","1","$835,000","$2,744,082","2021","2020","23","24",""
"","Simon Stepaniak","2020","G","GB","2020","$439,993","$38,041","$478,034","0.002","$592,157","$861,791","4","$3,447,164","$592,157","2024","2020","22","23",""
"","David Blough","2020","QB","DET","-99","$476,472","$0","$476,472","0.002","$484,931","$762,500","2","$1,525,000","$1,030,331","2022","2020","24","25",""
"","Austin Larkin","2020","DE","CAR","-99","$476,472","$0","$476,472","0.002","$571,909","$762,500","2","$1,525,000","$837,609","2022","2020","24","25",""
"","Robert Jackson","2020","CB","CLE","-99","$476,471","$0","$476,470","0.002","$603,507","$540,000","2","$1,080,000","$1,295,713","2022","2019","25","27",""
"","DeAndrew White","2020","WR","BAL","-99","$475,000","$0","$475,000","0.002","$475,000","$825,000","1","$825,000","$1,046,256","0","2020","28","29",""
