"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Deshawn Shead","2018","FS","DET","-99","$697,059","$0","$697,058","0.004","$697,058","$790,000","1","$790,000","$6,514,553","2019","2018","29","30",""
"","Aldrick Robinson","2018","WR","MIN","2011","$697,059","$0","$697,058","0.004","$697,058","$790,000","1","$790,000","$5,422,670","2019","2018","29","30",""
"","Jordan Matthews","2018","WR","PHI","2014","$697,059","$0","$697,058","0.004","$697,058","$790,000","1","$790,000","$6,086,801","2019","2018","25","26",""
"","Jamaal Williams","2018","RB","GB","2017","$555,000","$141,498","$696,498","0.004","$555,000","$741,498","4","$2,965,992","$1,585,992","2021","2017","21","23",""
"","Orlando Brown Jr.","2018","RT","BAL","2018","$480,000","$216,430","$696,430","0.004","$1,345,720","$872,930","4","$3,491,720","$1,345,720","2022","2018","21","22",""
"","Connor McGovern","2018","G","DEN","2016","$630,000","$65,975","$695,975","0.004","$1,075,423","$650,975","4","$2,603,900","$2,329,323","2020","2016","22","25",""
"","Joshua Dobbs","2018","QB","PIT","2017","$555,000","$139,781","$694,781","0.004","$555,000","$749,781","4","$2,999,124","$1,619,124","2021","2017","21","23",""
"","Matt Judon","2018","OLB","BAL","2016","$630,000","$63,934","$693,934","0.004","$630,000","$648,934","4","$2,595,736","$1,875,736","2020","2016","23","26",""
"","Justin Jones","2018","DT","LAC","2018","$480,000","$213,535","$693,535","0.004","$1,334,140","$867,905","4","$3,471,621","$1,334,140","2022","2018","21","22",""
"","Caleb Benenoch","2018","G","TB","2016","$630,000","$63,296","$693,296","0.004","$630,000","$648,296","4","$2,593,185","$1,873,185","2020","2016","21","24",""
"","Jordan Howard","2018","RB","CHI","2016","$630,000","$62,005","$692,005","0.004","$630,000","$647,006","4","$2,588,022","$1,868,022","2020","2016","21","24",""
"","Rashaan Gaulden","2018","S","CAR","2018","$480,000","$211,914","$691,914","0.004","$1,327,656","$862,477","4","$3,449,906","$1,327,656","2022","2018","22","23",""
"","Joe Dahl","2018","G","DET","2016","$630,000","$61,478","$691,478","0.004","$630,000","$646,479","4","$2,585,915","$1,772,209","2020","2016","22","25",""
"","Wendell Smallwood","2018","RB","PHI","2016","$630,000","$61,144","$691,144","0.004","$630,000","$646,145","4","$2,584,578","$1,864,578","2020","2016","21","24",""
"","Joe Haeg","2018","RT","IND","2016","$630,000","$60,602","$690,602","0.004","$630,000","$645,603","4","$2,582,410","$2,138,410","2020","2016","22","25",""
"","DeShone Kizer","2018","QB","GB","2017","$689,928","$0","$689,928","0.004","$689,928","$1,237,104","4","$4,948,416","$2,893,776","2021","2017","20","22",""
"","LeShaun Sims","2018","CB","TEN","2016","$630,000","$59,546","$689,546","0.003","$630,000","$644,547","4","$2,578,186","$1,858,186","2020","2016","22","25",""
"","Mark Andrews","2018","TE","BAL","2018","$480,000","$209,165","$689,165","0.004","$1,316,660","$863,290","4","$3,453,160","$1,316,660","2022","2018","21","22",""
"","Taylor Heinicke","2018","QB","CAR","-99","$689,000","$0","$689,000","0.004","$689,000","$660,000","2","$1,320,000","$1,733,858","2019","2017","23","25",""
"","Josh Lambo","2018","K","JAC","-99","$689,000","$0","$689,000","0.003","$689,000","$660,000","2","$1,320,000","$2,097,380","2019","2017","26","28",""
"","Brandon Shell","2018","RT","NYJ","2016","$630,000","$58,991","$688,991","0.004","$630,000","$643,992","4","$2,575,966","$1,855,966","2020","2016","23","26",""
"","Christian Westerman","2018","G","CIN","2016","$630,000","$57,924","$687,924","0.004","$630,000","$642,924","4","$2,571,696","$1,851,696","2020","2016","22","25",""
"","Trevor Davis","2018","WR","GB","2016","$630,000","$56,794","$686,794","0.004","$630,000","$641,794","4","$2,567,176","$1,847,176","2020","2016","22","25",""
"","Arden Key","2018","DE","OAK","2018","$480,000","$206,594","$686,594","0.004","$1,306,376","$859,855","4","$3,439,421","$1,306,376","2022","2018","21","22",""
"","Halapoulivaati Vaitai","2018","T","PHI","2016","$630,000","$56,281","$686,281","0.004","$630,000","$641,281","4","$2,565,125","$2,214,863","2020","2016","22","25",""
"","Oren Burks","2018","ILB","GB","2018","$480,000","$205,189","$685,189","0.004","$1,300,756","$857,889","4","$3,431,555","$1,300,756","2022","2018","22","23",""
"","Joseph Noteboom","2018","T","LAR","2018","$480,000","$204,723","$684,723","0.004","$1,298,892","$863,011","4","$3,452,043","$1,298,892","2022","2018","22","23",""
"","Deadrin Senat","2018","DT","ATL","2018","$480,000","$204,490","$684,490","0.004","$1,297,960","$855,740","4","$3,422,960","$1,297,960","2022","2018","23","24",""
"","Tre'quan Smith","2018","WR","NO","2018","$480,000","$204,256","$684,256","0.004","$1,297,024","$855,131","4","$3,420,524","$1,297,024","2022","2018","21","22",""
"","D.J. Reader","2018","DT","HOU","2016","$630,000","$53,845","$683,845","0.004","$630,000","$638,845","4","$2,555,380","$1,994,380","2020","2016","21","24",""
"","Chuks Okorafor","2018","T","PIT","2018","$480,000","$203,091","$683,091","0.004","$1,292,364","$851,841","4","$3,407,364","$1,292,364","2022","2018","20","21",""
"","Alex Cappa","2018","G","TB","2018","$480,000","$198,426","$678,426","0.004","$1,273,704","$842,176","4","$3,368,704","$1,273,704","2022","2018","22","23",""
"","Jatavis Brown","2018","OLB","LAC","2016","$630,000","$46,096","$676,096","0.004","$630,000","$631,096","4","$2,524,385","$1,804,385","2020","2016","21","24",""
"","Tarvarius Moore","2018","S","SF","2018","$480,000","$196,093","$676,093","0.003","$1,264,371","$837,843","4","$3,351,372","$1,264,371","2023","2018","21","22",""
"","Michael Roberts","2018","TE","DET","2017","$523,764","$150,784","$674,547","0.004","$523,763","$750,784","4","$3,003,136","$1,591,899","2021","2017","22","24",""
"","Geron Christian","2018","T","WAS","2018","$431,814","$242,248","$674,062","0.004","$1,400,806","$936,748","4","$3,746,992","$1,400,806","2022","2018","21","22",""
"","Ronnie Harrison","2018","SS","JAC","2018","$473,118","$200,758","$673,876","0.003","$1,276,150","$847,008","4","$3,388,032","$1,276,150","2022","2018","20","21",""
"","Harrison Phillips","2018","DT","BUF","2018","$480,000","$193,760","$673,760","0.004","$1,255,040","$835,510","4","$3,342,040","$1,255,040","2022","2018","21","22",""
"","Andy Janovich","2018","FB","DEN","2016","$630,000","$41,077","$671,077","0.004","$840,999","$626,077","4","$2,504,309","$1,960,888","2020","2016","22","25",""
"","Jordan Akins","2018","TE","HOU","2018","$480,000","$190,380","$670,380","0.004","$1,241,520","$831,271","4","$3,325,085","$1,241,520","2022","2018","25","26",""
"","Mason Cole","2018","C","ARI","2018","$480,000","$190,379","$670,379","0.004","$1,241,516","$831,379","4","$3,325,516","$1,241,516","2022","2018","21","22",""
"","Isaac Yiadom","2018","CB","DEN","2018","$480,000","$190,379","$670,379","0.004","$1,365,353","$830,817","4","$3,323,266","$1,365,353","2022","2018","21","22",""
"","Dorian O'Daniel","2018","DE","KC","2018","$480,000","$190,379","$670,379","0.004","$1,241,516","$836,585","4","$3,346,341","$1,241,516","2022","2018","23","24",""
"","Ian Thomas","2018","TE","CAR","2018","$480,000","$186,998","$666,998","0.004","$1,227,994","$801,999","4","$3,207,994","$1,227,994","2022","2018","21","22",""
"","Jalen Reeves-Maybin","2018","OLB","DET","2017","$511,905","$154,721","$666,626","0.004","$511,905","$754,722","4","$3,018,887","$1,595,792","2021","2017","21","23",""
"","Amini Silatolu","2018","G","CAR","2012","$790,000","$90,000","$665,412","0.004","$880,000","$880,000","1","$880,000","$6,772,104","2019","2018","29","30",""
"","Jakeem Grant","2018","WR","MIA","2016","$630,000","$35,095","$665,095","0.004","$630,000","$620,095","4","$2,480,381","$1,760,381","2020","2016","23","26",""
"","David Morgan","2018","TE","MIN","2016","$630,000","$33,864","$663,864","0.004","$630,000","$618,864","4","$2,475,457","$1,802,503","2020","2016","22","25",""
"","Anthony Brown","2018","CB","DAL","2016","$630,000","$33,736","$663,736","0.004","$630,000","$618,737","4","$2,474,947","$2,192,637","2020","2016","22","25",""
"","Wes Schweitzer","2018","G","ATL","2016","$630,000","$33,095","$663,095","0.004","$630,000","$618,095","4","$2,472,381","$2,218,446","2020","2016","22","25",""
"","Jalyn Holmes","2018","DE","MIN","2018","$480,000","$182,849","$662,849","0.004","$1,211,398","$797,850","4","$3,191,398","$1,211,398","2022","2018","21","22",""
"","Derek Watt","2018","FB","LAC","2016","$630,000","$32,420","$662,420","0.004","$630,000","$617,421","4","$2,469,682","$1,749,682","2020","2016","23","26",""
"","Keke Coutee","2018","WR","HOU","2018","$480,000","$182,256","$662,256","0.004","$1,209,026","$797,257","4","$3,189,026","$1,209,026","2022","2018","20","21",""
"","Cody Core","2018","WR","CIN","2016","$630,000","$31,983","$661,983","0.004","$630,000","$616,983","4","$2,467,932","$1,747,932","2020","2016","21","24",""
"","Nyheim Hines","2018","RB","IND","2018","$480,000","$181,136","$661,136","0.003","$1,204,547","$796,137","4","$3,184,547","$1,204,547","2022","2018","21","22",""
"","Ryan Glasgow","2018","DT","CIN","2017","$555,000","$104,912","$659,912","0.004","$555,000","$704,912","4","$2,819,648","$1,439,648","2021","2017","23","25",""
"","Carlos Watkins","2018","DT","HOU","2017","$555,000","$104,912","$659,912","0.004","$555,000","$704,912","4","$2,819,648","$1,439,648","2021","2017","23","25",""
"","Wayne Gallman","2018","RB","NYG","2017","$555,000","$104,912","$659,912","0.004","$555,000","$704,912","4","$2,819,648","$1,439,648","2021","2017","22","24",""
"","Marlon Mack","2018","RB","IND","2017","$555,000","$104,912","$659,912","0.003","$555,000","$704,912","4","$2,819,648","$1,439,648","2021","2017","20","22",""
"","Grover Stewart","2018","DT","IND","2017","$555,000","$104,912","$659,912","0.003","$555,000","$704,912","4","$2,819,648","$1,439,648","2021","2017","23","25",""
"","Antonio Callaway","2018","WR","CLE","2018","$480,000","$179,463","$659,463","0.003","$1,155,626","$794,463","4","$3,177,853","$1,155,626","2022","2018","20","21",""
"","Mike Thomas","2018","WR","LAR","2016","$630,000","$29,017","$659,017","0.004","$630,000","$614,018","4","$2,456,070","$1,609,011","2020","2016","21","24",""
"","Josey Jewell","2018","ILB","DEN","2018","$480,000","$178,495","$658,495","0.004","$1,414,537","$793,496","4","$3,173,982","$1,414,537","2022","2018","23","24",""
"","Shon Coleman","2018","T","SF","2016","$658,000","$0","$658,000","0.003","$658,000","$819,704","4","$3,278,816","$2,503,536","2020","2016","24","27",""
"","Josh Walker","2018","G","JAC","-99","$657,000","$0","$657,000","0.003","$657,000","$660,000","2","$1,320,000","$2,202,514","2019","2017","25","27",""
"","Kyle Lauletta","2018","QB","NYG","2018","$480,000","$176,924","$656,924","0.004","$1,187,698","$791,925","4","$3,167,698","$1,187,698","2022","2018","22","23",""
"","Kavon Frazier","2018","S","DAL","2016","$630,000","$25,089","$655,089","0.004","$630,000","$610,089","4","$2,440,356","$1,720,356","2020","2016","21","24",""
"","Elandon Roberts","2018","OLB","NE","2016","$630,000","$25,089","$655,089","0.004","$630,000","$610,089","4","$2,440,356","$1,825,701","2020","2016","21","24",""
"","Will Parks","2018","S","DEN","2016","$630,000","$25,089","$655,089","0.004","$933,723","$610,089","4","$2,440,356","$2,372,665","2020","2016","21","24",""
"","Maurice Canady","2018","CB","BAL","2016","$630,000","$25,089","$655,089","0.004","$630,000","$610,089","4","$2,440,356","$1,547,588","2020","2016","21","24",""
"","Frostee Rucker","2018","DT","OAK","2006","$1,015,000","$0","$655,000","0.004","$1,040,000","$1,040,000","1","$1,040,000","$18,768,768","2019","2018","34","35",""
"","B.W. Webb","2018","CB","NYG","2013","$790,000","$0","$655,000","0.004","$1,110,905","$815,000","1","$815,000","$4,142,333","2019","2018","27","28",""
"","Nick Nelson","2018","CB","OAK","2018","$480,000","$174,670","$654,670","0.004","$1,178,680","$789,670","4","$3,158,680","$1,178,680","2022","2018","21","22",""
"","Brian Allen","2018","C","LAR","2018","$480,000","$171,734","$651,734","0.004","$1,166,936","$786,734","4","$3,146,936","$1,166,936","2022","2018","24","25",""
"","Su'a Cravens","2018","S","DEN","2016","$651,408","$0","$651,408","0.004","$718,563","$1,107,742","4","$4,430,968","$2,591,085","2021","2016","20","23",""
"","Mark Walton","2018","RB","CIN","2018","$480,000","$171,336","$651,336","0.004","$1,165,347","$786,337","4","$3,145,347","$1,165,347","2022","2018","20","21",""
"","Daesean Hamilton","2018","WR","DEN","2018","$480,000","$170,659","$650,659","0.004","$1,326,882","$785,660","4","$3,142,638","$1,326,882","2023","2018","22","23",""
"","Joel Iyiegbuniwe","2018","ILB","CHI","2018","$480,000","$169,643","$649,643","0.004","$1,158,574","$784,644","4","$3,138,574","$1,158,574","2022","2018","22","23",""
"","Lac Edwards","2018","P","NYJ","2016","$630,000","$18,948","$648,948","0.003","$630,000","$603,949","4","$2,415,795","$1,695,795","2020","2016","23","26",""
"","Kendall Fuller","2018","CB","KC","2016","$647,500","$0","$647,500","0.004","$956,968","$780,856","4","$3,123,424","$2,816,714","2020","2016","20","23",""
"","Dorance Armstrong","2018","DE","DAL","2018","$480,000","$167,499","$647,499","0.004","$1,149,996","$782,499","4","$3,129,996","$1,149,996","2022","2018","20","21",""
"","Chris Herndon","2018","TE","NYJ","2018","$480,000","$167,381","$647,381","0.003","$1,149,524","$792,841","4","$3,171,364","$1,149,524","2022","2018","21","22",""
"","Charone Peake","2018","WR","NYJ","2016","$630,000","$17,095","$647,095","0.003","$630,000","$602,096","4","$2,408,382","$1,542,618","2020","2016","23","26",""
"","Jordan Whitehead","2018","SS","TB","2018","$480,000","$166,814","$646,814","0.003","$1,147,257","$781,814","4","$3,127,257","$1,147,257","2022","2018","20","21",""
"","Jayron Kearse","2018","S","MIN","2016","$630,000","$16,056","$646,056","0.003","$630,000","$601,056","4","$2,404,224","$1,816,941","2020","2016","21","24",""
"","Clayton Fejedelem","2018","S","CIN","2016","$630,000","$15,887","$645,887","0.003","$630,000","$600,888","4","$2,403,550","$1,683,550","2020","2016","22","25",""
"","Tyler Matakevich","2018","ILB","PIT","2016","$630,000","$15,762","$645,762","0.004","$630,000","$600,763","4","$2,403,050","$1,683,050","2020","2016","23","26",""
"","Anthony Averett","2018","CB","BAL","2018","$480,000","$165,249","$645,249","0.004","$1,140,997","$780,249","4","$3,120,997","$1,140,997","2022","2018","23","24",""
"","Kenny Young","2018","ILB","BAL","2018","$480,000","$159,976","$639,976","0.004","$1,119,904","$774,976","4","$3,099,904","$1,119,904","2022","2018","22","23",""
"","Durham Smythe","2018","TE","MIA","2018","$480,000","$158,058","$638,058","0.004","$1,112,235","$773,059","4","$3,092,235","$1,112,235","2022","2018","22","23",""
"","Da'shawn Hand","2018","DE","DET","2018","$466,229","$170,491","$636,720","0.004","$1,148,193","$785,491","4","$3,141,964","$1,148,193","2022","2018","22","23",""
"","George Fant","2018","RT","SEA","-99","$630,000","$6,668","$636,668","0.004","$630,000","$546,667","3","$1,640,000","$1,463,000","2019","2016","23","26",""
"","Jared Norris","2018","OLB","CAR","-99","$630,000","$6,668","$636,668","0.004","$630,000","$546,667","3","$1,640,000","$1,598,357","2019","2016","22","25",""
"","Leonard Wester","2018","T","TB","-99","$630,000","$6,668","$636,668","0.003","$630,000","$546,667","3","$1,640,000","$1,640,000","2019","2016","22","25",""
"","Avonte Maddox","2018","CB","PHI","2018","$480,000","$156,478","$636,478","0.004","$1,105,914","$771,479","4","$3,085,914","$1,105,914","2022","2018","21","22",""
"","Cory Littleton","2018","ILB","LAR","-99","$630,000","$5,000","$635,000","0.004","$1,001,379","$545,000","3","$1,635,000","$2,006,379","2019","2016","22","25",""
"","Carl Lawson","2018","OLB","CIN","2017","$471,706","$163,153","$634,858","0.003","$471,705","$763,154","4","$3,052,614","$1,589,319","2021","2017","21","23",""
"","Joel Heath","2018","DE","HOU","-99","$630,000","$3,668","$633,668","0.003","$630,000","$543,667","3","$1,631,000","$1,631,000","2019","2016","22","25",""
"","Jonathan Jones","2018","CB","NE","-99","$630,000","$3,334","$633,334","0.004","$953,294","$543,333","3","$1,630,000","$2,094,531","2019","2016","22","25",""
"","Robby Anderson","2018","WR","NYJ","-99","$630,000","$3,334","$633,334","0.003","$630,000","$543,333","3","$1,630,000","$1,872,000","2019","2016","22","25",""
"","Michael Pierce","2018","DT","BAL","-99","$630,000","$3,334","$633,334","0.004","$630,000","$543,333","3","$1,630,000","$1,630,000","2019","2016","23","26",""
"","Brennan Scarlett","2018","OLB","HOU","-99","$630,000","$1,668","$631,668","0.003","$630,000","$541,667","3","$1,625,000","$1,549,288","2019","2016","22","25",""
"","Jarrod Wilson","2018","S","JAC","-99","$630,000","$1,668","$631,668","0.003","$630,000","$541,667","3","$1,625,000","$1,625,000","0","2016","21","24",""
"","Ken Crawley","2018","CB","NO","-99","$630,000","$1,668","$631,668","0.004","$630,000","$541,667","3","$1,625,000","$2,232,910","2019","2016","22","25",""
